ID_Socio,Nombre,Genero,Edad,Altura_cm,Peso_kg,Ciudad,Plan,Cuota_mensual_EUR,Antiguedad_meses,Dias_por_semana,Minutos_por_sesion,Calorias_quemadas,Satisfaccion,Fecha_inscripcion
1153,Claudia González,F,27.0,160.1,60.4,Bilbao,Premium,39.99,36,7,84.0,597.0,9.0,2023-01-15
1154,Fernando Gil,M,38.0,,90.8,Madrid,Estándar,49.99,25,4,72.0,792.0,7.0,2025-05-29
1155,Paula Vázquez,F,39.0,164.7,60.8,Bilbao,Básico,29.99,37,4,55.0,,7.0,2026-03-30
1156,Isabel Torres,F,26.0,162.1,114.5,Sevilla,Estándar,29.99,1,5,41.0,,4.0,2018-07-23
1157,Marta Ruiz,F,57.0,168.9,82.4,Madrid,Básico,29.99,15,4,53.0,407.0,8.0,2020-10-24
1158,Marcos Vázquez,M,41.0,159.6,,Sevilla,Básico,29.99,37,2,82.0,,7.0,2020-05-24
1159,Patricia Álvarez,F,21.0,164.5,62.1,Granada,Estándar,59.99,13,4,,,7.0,2025-07-29
1160,Pablo Navarro,M,43.0,158.0,85.5,Madrid,Premium,29.99,104,7,91.0,560.0,8.0,2024-12-27
1161,Sergio Gil,M,23.0,189.6,66.4,Valencia,Estándar,79.99,8,2,50.0,475.0,7.0,2018-07-13
1162,Mario Gil,M,44.0,170.4,76.8,Zaragoza,Estándar,39.99,5,4,38.0,366.0,5.0,2024-10-17
1163,Cristina López,F,49.0,163.0,113.4,Málaga,VIP,29.99,60,3,63.0,668.0,7.0,2025-06-08
1164,Sara Gil,F,25.0,172.1,73.6,Barcelona,Básico,49.99,73,4,25.0,250.0,7.0,2019-01-02
1165,Pablo González,M,47.0,168.9,92.2,Madrid,Básico,49.99,1,2,66.0,520.0,7.0,2018-01-31
1166,Daniel Romero,M,40.0,167.8,64.5,Madrid,Estándar,39.99,36,4,57.0,597.0,2.0,2023-05-17
1167,Sofía Álvarez,F,45.0,176.1,74.5,Sevilla,Estándar,39.99,35,5,51.0,550.0,5.0,2021-09-24
1168,Marcos Rodríguez,M,58.0,177.6,101.6,Valencia,Estándar,49.99,66,3,28.0,285.0,6.0,2023-04-17
1169,Isabel Romero,F,32.0,164.7,65.6,,Premium,29.99,63,4,70.0,599.0,8.0,2021-02-13
1170,David Ramos,M,26.0,164.2,,Madrid,Estándar,79.99,104,5,49.0,346.0,1.0,2018-09-12
1171,Carmen Moreno,F,24.0,167.2,85.6,Zaragoza,Estándar,79.99,23,6,37.0,305.0,7.0,2020-05-04
1172,Mario Álvarez,M,25.0,147.0,,Madrid,Básico,49.99,9,3,15.0,170.0,9.0,2022-03-16
1173,Daniel Sánchez,M,34.0,154.8,84.5,,Premium,29.99,34,3,59.0,465.0,4.0,2021-07-25
1174,Diego Gil,M,39.0,183.7,89.6,Valencia,VIP,49.99,46,2,95.0,597.0,7.0,2018-11-22
1175,Claudia Vázquez,F,38.0,186.4,84.3,Valencia,Premium,29.99,78,7,93.0,1274.0,8.0,2018-04-02
1176,Diego Vázquez,M,45.0,,51.4,Zaragoza,Básico,29.99,4,6,51.0,,9.0,2021-07-05
1177,Raquel Moreno,F,35.0,175.8,64.1,Bilbao,Estándar,29.99,30,4,48.0,579.0,8.0,2023-08-27
1178,Claudia Álvarez,F,52.0,173.1,71.3,Sevilla,Básico,39.99,95,5,69.0,,8.0,2022-08-16
1179,Andrea Álvarez,F,32.0,200.8,73.9,Granada,Básico,59.99,102,4,40.0,352.0,9.0,2022-09-15
1180,Daniel Ramos,M,68.0,181.2,,Bilbao,Básico,49.99,75,4,66.0,504.0,7.0,2023-03-17
1181,Mario Romero,M,43.0,,77.7,Sevilla,Estándar,49.99,99,2,75.0,,9.0,2020-09-13
1182,Elena Álvarez,F,25.0,160.4,55.0,Málaga,Estándar,39.99,72,5,85.0,524.0,1.0,2025-04-18
1183,Jorge Fernández,M,22.0,153.9,80.7,Sevilla,Básico,39.99,3,2,58.0,344.0,9.0,2021-05-15
1184,Adrián Torres,M,41.0,172.0,84.2,Madrid,Estándar,39.99,14,5,56.0,625.0,7.0,2025-03-09
1185,David Fernández,M,32.0,162.4,83.4,Zaragoza,Estándar,79.99,60,5,42.0,,7.0,2018-04-22
1186,David Serrano,M,44.0,155.8,91.2,Madrid,Estándar,29.99,77,5,43.0,438.0,6.0,2020-12-03
1187,Iván Moreno,M,41.0,163.5,87.5,Sevilla,Básico,59.99,45,1,55.0,394.0,8.0,2025-10-18
1188,Diego Moreno,M,34.0,159.2,81.9,Zaragoza,Estándar,39.99,96,3,67.0,648.0,3.0,2024-05-07
1189,Iván Díaz,M,25.0,186.9,73.9,Madrid,Premium,39.99,34,3,78.0,858.0,9.0,2022-01-24
1190,Irene Serrano,F,17.0,178.8,50.1,Madrid,Básico,49.99,45,3,44.0,342.0,9.0,2019-09-13
1191,Marcos Díaz,femenino,30.0,169.9,81.4,,Básico,39.99,61,2,90.0,500.0,5.0,2026-04-19
1192,Rubén Ruiz,M,45.0,184.8,78.1,Sevilla,Estándar,59.99,83,6,55.0,618.0,9.0,2024-04-27
1193,Nuria Torres,F,38.0,170.8,79.1,Madrid,Premium,59.99,102,4,60.0,,8.0,2026-02-27
1194,Claudia Vázquez,F,20.0,161.4,55.8,Zaragoza,Estándar,39.99,16,3,45.0,356.0,8.0,2024-06-07
1195,Andrea Fernández,F,37.0,185.2,58.8,Sevilla,Estándar,29.99,66,3,15.0,,6.0,2025-08-08
1196,Andrés García,M,40.0,175.4,90.8,Valencia,Estándar,39.99,40,3,78.0,539.0,6.0,2021-11-14
1197,Fernando Molina,M,24.0,159.6,74.4,Granada,Estándar,59.99,17,4,75.0,,5.0,2023-06-07
1198,Diego González,M,37.0,168.1,85.2,Zaragoza,Básico,29.99,119,4,54.0,431.0,6.0,2024-05-28
1199,Claudia García,F,36.0,161.2,75.4,Barcelona,Estándar,39.99,34,6,61.0,396.0,9.0,2020-05-14
1200,Irene Domínguez,F,21.0,,75.4,málaga,Premium,39.99,106,4,70.0,,,2020-06-14
1201,Sofía Ramos,F,39.0,179.3,89.1,Bilbao,Estándar,999.99,16,7,29.0,239.0,9.0,2024-07-07
1202,Diego Pérez,M,42.0,189.1,67.3,Madrid,Premium,29.99,102,6,49.0,350.0,6.0,2021-10-25
1203,Fernando Hernández,M,48.0,156.0,,Madrid,Estándar,49.99,60,3,76.0,,7.0,2021-03-05
1204,Adrián Hernández,M,,175.6,68.1,,Básico,59.99,66,6,35.0,319.0,8.0,2019-01-22
1205,Isabel Gómez,F,18.0,163.5,68.5,Zaragoza,PREMIUM,29.99,66,2,66.0,426.0,9.0,2021-06-25
1206,Nuria Gómez,F,24.0,165.1,70.4,Sevilla,Básico,29.99,90,5,33.0,368.0,6.0,2026-02-17
1207,Andrea García,F,41.0,164.1,78.3,Sevilla,Estándar,79.99,13,3,69.0,661.0,7.0,2022-02-14
1208,Lucía Jiménez,F,41.0,161.4,67.8,Granada,Básico,29.99,56,6,59.0,474.0,7.0,2022-03-06
1209,Miguel Ramos,M,41.0,170.5,93.8,Málaga,Básico,59.99,111,6,,233.0,1.0,2020-02-12
1210,Carlos Fernández,M,80.0,161.7,61.6,Madrid,Estándar,39.99,31,5,83.0,684.0,6.0,2025-07-19
1211,Carlos Vázquez,M,42.0,,72.2,,Básico,29.99,34,5,45.0,457.0,7.0,2020-01-03
1212,David Romero,M,49.0,169.5,68.4,Barcelona,Estándar,59.99,39,3,44.0,435.0,,2025-09-18
1213,Irene Rodríguez,F,46.0,167.6,,Barcelona,Estándar,39.99,67,2,64.0,662.0,8.0,2026-02-07
1214,Alejandro Jiménez,M,43.0,160.9,77.9,Sevilla,Básico,39.99,8,3,83.0,,6.0,2019-11-23
1215,Álvaro Molina,M,31.0,164.2,90.5,Bilbao,Básico,39.99,87,2,40.0,190.0,,2025-11-08
1216,Paula Ruiz,F,44.0,177.6,52.7,Barcelona,Estándar,39.99,78,4,,629.0,7.0,2023-08-07
1217,Carlos Ruiz,M,26.0,175.0,,Valencia,Básico,29.99,55,3,69.0,574.0,,2020-06-03
1218,Isabel Díaz,femenino,32.0,160.2,88.3,Málaga,Estándar,39.99,27,7,74.0,710.0,9.0,2025-09-08
1219,Ana López,F,29.0,,76.2,barcelona,Estándar,79.99,118,4,64.0,710.0,7.0,2023-08-17
1220,Sara Sánchez,F,36.0,177.5,91.0,Madrid,Premium,29.99,93,5,53.0,663.0,8.0,2023-06-27
1221,Marta Gil,F,63.0,153.3,67.2,,Estándar,49.99,103,2,43.0,336.0,6.0,2019-12-13
1222,Carmen Domínguez,F,16.0,175.4,96.1,Madrid,Estándar,39.99,53,6,62.0,557.0,7.0,2018-06-22
1223,Beatriz Torres,F,43.0,163.4,109.5,Granada,Estándar,49.99,39,6,39.0,447.0,,2024-02-26
1224,Rubén López,M,16.0,175.7,,Madrid,Básico,29.99,65,4,15.0,136.0,7.0,2018-12-12
1225,Cristina García,F,29.0,162.4,68.3,Barcelona,Básico,79.99,17,4,69.0,526.0,8.0,2023-04-27
1226,Andrea Sánchez,F,48.0,152.0,96.8,Valencia,Premium,39.99,105,5,78.0,604.0,9.0,2024-08-27
1227,Rubén Ramos,M,36.0,153.7,98.7,Granada,Estándar,29.99,30,2,,169.0,4.0,2022-04-06
1228,Patricia Serrano,F,22.0,170.5,67.2,Madrid,Premium,29.99,53,4,40.0,340.0,8.0,2019-05-04
1229,Sergio Molina,M,26.0,,68.7,Madrid,Premium,29.99,13,3,72.0,546.0,7.0,2020-09-23
1230,Elena Vázquez,F,43.0,161.0,70.8,Madrid,Premium,39.99,21,2,101.0,,4.0,2019-01-12
1231,Claudia Romero,F,26.0,176.4,54.8,Madrid,Premium,39.99,19,3,60.0,580.0,5.0,2021-12-05
1232,Marcos Gómez,M,38.0,153.4,61.2,Madrid,Estándar,49.99,53,2,45.0,481.0,6.0,2021-03-25
1233,Daniel López,M,36.0,169.3,59.9,Sevilla,Básico,39.99,19,1,56.0,602.0,5.0,2025-04-08
1234,Diego Fernández,masculino,27.0,157.9,63.5,Madrid,Estándar,29.99,57,2,,665.0,5.0,2021-05-05
1235,Irene Vázquez,F,61.0,163.5,74.5,Madrid,Estándar,39.99,25,7,47.0,473.0,6.0,2021-06-04
1236,Cristina García,F,43.0,170.5,,Málaga,Estándar,49.99,86,4,44.0,407.0,6.0,2024-10-27
1237,Adrián Pérez,M,16.0,161.4,98.3,Barcelona,Estándar,29.99,31,7,50.0,406.0,8.0,2020-12-14
1238,Rubén Gómez,M,37.0,166.2,60.0,Barcelona,Estándar,29.99,81,3,41.0,403.0,7.0,2019-12-03
1239,Álvaro Serrano,M,27.0,180.1,89.8,Barcelona,Estándar,29.99,55,3,62.0,484.0,10.0,2023-01-05
1240,Claudia García,F,45.0,164.2,71.8,Granada,Básico,49.99,23,4,92.0,720.0,7.0,2021-08-15
1241,Ana López,F,25.0,178.4,74.3,Madrid,Estándar,49.99,32,3,66.0,429.0,8.0,2020-01-23
1242,Iván Romero,M,34.0,158.7,85.1,Bilbao,Básico,39.99,62,2,55.0,444.0,9.0,2023-02-05
1243,Sara Serrano,F,41.0,175.3,58.2,Málaga,Premium,49.99,74,4,54.0,482.0,8.0,2024-08-17
1244,Andrés Álvarez,M,45.0,184.4,80.7,Madrid,Básico,49.99,10,3,29.0,341.0,7.0,2021-07-15
1245,Sofía Ruiz,F,21.0,145.3,77.5,Granada,Básico,39.99,100,4,78.0,621.0,8.0,2019-02-01
1246,Daniel Ruiz,M,31.0,162.0,82.4,Barcelona,Básico,59.99,72,4,58.0,415.0,5.0,2023-12-07
1247,Beatriz Romero,F,29.0,175.8,79.3,Madrid,Estándar,29.99,54,2,56.0,613.0,6.0,2025-12-28
1248,Beatriz Moreno,F,27.0,168.0,111.8,Málaga,Estándar,29.99,52,2,124.0,954.0,7.0,2018-11-02
1249,Claudia Hernández,F,56.0,173.7,65.4,Zaragoza,Básico,29.99,20,5,66.0,388.0,7.0,2024-09-27
1250,Diego Gómez,M,40.0,164.0,67.0,Sevilla,Básico,29.99,32,4,45.0,402.0,2.0,2021-04-15
1251,Daniel Sánchez,M,20.0,170.9,,Madrid,Estándar,39.99,114,2,51.0,416.0,9.0,2018-10-22
1252,Cristina Sánchez,F,46.0,168.4,66.7,valencia,Básico,59.99,14,7,83.0,984.0,8.0,2024-06-27
1253,Paula Rodríguez,F,60.0,181.7,65.4,Málaga,Estándar,29.99,50,2,62.0,573.0,7.0,2023-12-27
1254,Andrés Gómez,M,47.0,172.5,92.8,Barcelona,Estándar,29.99,28,4,,288.0,9.0,2019-08-03
1255,Raquel Vázquez,F,17.0,173.4,96.3,Barcelona,Estándar,39.99,110,7,78.0,564.0,7.0,2018-08-22
1256,Antonio Rodríguez,M,29.0,165.9,66.4,Madrid,Básico,59.99,116,3,47.0,432.0,10.0,2023-10-17
1257,Rubén Pérez,M,50.0,165.1,62.5,Madrid,VIP,39.99,53,2,97.0,,7.0,2018-03-13
1258,Hugo González,M,27.0,165.7,82.1,Bilbao,Estándar,39.99,24,2,82.0,735.0,4.0,2022-06-06
1259,Javier Torres,M,40.0,173.9,66.7,Barcelona,Estándar,29.99,79,3,51.0,377.0,8.0,2020-04-03
1260,David Ramos,M,44.0,165.8,84.5,Granada,Básico,29.99,22,2,86.0,800.0,8.0,2021-05-25
1261,Andrea Sánchez,F,24.0,172.9,,Barcelona,Estándar,79.99,30,4,61.0,523.0,8.0,2018-05-23
1262,Irene Ruiz,F,34.0,190.8,,Zaragoza,Básico,79.99,63,2,77.0,694.0,10.0,2019-09-23
1263,Diego Hernández,M,16.0,,98.2,Barcelona,Estándar,29.99,4,4,70.0,572.0,8.0,2024-11-27
1264,Javier Gómez,M,23.0,166.7,101.9,Barcelona,VIP,79.99,77,7,43.0,371.0,8.0,2024-03-28
1265,Andrea Sánchez,F,32.0,182.0,65.8,Madrid,Estándar,39.99,59,5,47.0,379.0,9.0,2026-01-18
1266,Isabel Romero,F,20.0,,69.2,Barcelona,Básico,59.99,87,4,81.0,797.0,8.0,2019-11-13
1267,Javier González,M,55.0,149.6,79.3,Valencia,Básico,39.99,8,3,,434.0,7.0,2021-10-15
1268,Marcos Ruiz,masculino,18.0,159.9,80.0,Granada,Estándar,39.99,82,4,52.0,,9.0,2020-11-23
1269,Daniel Sánchez,M,30.0,151.3,84.9,Sevilla,Básico,39.99,12,4,41.0,313.0,5.0,2018-09-22
1270,Nuria Vázquez,F,37.0,166.5,105.2,Madrid,Básico,49.99,119,3,68.0,643.0,8.0,2024-04-17
1271,Natalia Fernández,F,52.0,170.2,72.3,Madrid,Premium,29.99,31,2,101.0,891.0,9.0,2025-02-06
1272,Isabel Álvarez,F,18.0,186.8,63.0,Madrid,Estándar,29.99,78,6,39.0,317.0,8.0,2023-02-25
1273,Marta Domínguez,F,49.0,173.3,54.3,Valencia,Básico,39.99,34,3,60.0,443.0,8.0,2025-05-19
1274,Marta Domínguez,F,35.0,167.8,,Málaga,Premium,49.99,82,2,88.0,984.0,8.0,2020-09-03
1275,Natalia Molina,F,23.0,178.3,74.5,Granada,Básico,29.99,98,3,58.0,338.0,7.0,2018-10-02
1276,Pablo Ramos,M,41.0,147.9,101.9,Madrid,VIP,49.99,75,3,69.0,654.0,9.0,2023-11-16
1277,Miguel Pérez,M,37.0,172.4,67.2,Valencia,Básico,79.99,105,5,39.0,421.0,5.0,2024-07-28
1278,Hugo López,M,28.0,,78.4,valencia,Premium,29.99,76,5,69.0,241.0,4.0,2018-01-01
1279,Iván Álvarez,M,36.0,155.2,74.8,Sevilla,estándar,49.99,49,5,56.0,552.0,6.0,2025-04-28
1280,Andrea Ruiz,F,30.0,181.4,92.8,Valencia,Premium,39.99,79,1,80.0,660.0,7.0,2023-09-27
1281,Jorge Serrano,M,,173.4,,Zaragoza,VIP,59.99,57,3,84.0,,7.0,2019-08-24
1282,Diego López,M,43.0,165.8,67.0,Sevilla,Básico,29.99,95,4,112.0,875.0,9.0,2022-08-06
1283,Elena Ramos,F,54.0,176.3,67.7,Madrid,VIP,49.99,113,1,72.0,726.0,7.0,2021-08-05
1284,Ana Moreno,F,20.0,192.7,90.7,Málaga,Estándar,49.99,93,3,67.0,,7.0,2022-06-26
1285,Daniel Ramos,M,61.0,171.8,85.2,Madrid,Estándar,59.99,26,5,64.0,567.0,1.0,2019-04-03
1286,Alejandro González,M,16.0,172.5,102.7,Zaragoza,Básico,49.99,18,2,53.0,404.0,7.0,2024-06-17
1287,Sergio Ruiz,M,33.0,165.4,83.8,Barcelona,Estándar,39.99,96,4,67.0,767.0,8.0,2018-07-03
1288,Irene Ruiz,F,42.0,161.5,69.6,Valencia,Básico,39.99,86,3,,,1.0,2025-10-28
1289,Diego Serrano,M,38.0,178.3,83.9,Bilbao,Estándar,59.99,38,1,63.0,762.0,6.0,2023-09-16
1290,Fernando Gómez,M,28.0,161.4,91.6,Bilbao,Estándar,39.99,81,3,86.0,982.0,5.0,2022-02-04
1291,Andrea Álvarez,F,33.0,170.7,87.3,Málaga,Premium,29.99,87,7,40.0,257.0,2.0,2025-01-17
1292,Javier Moreno,M,29.0,165.2,82.6,Valencia,Premium,59.99,88,5,83.0,624.0,7.0,2023-11-06
1293,Natalia Gómez,F,28.0,,91.0,Zaragoza,Estándar,49.99,50,7,86.0,600.0,5.0,2022-09-05
1294,Daniel Gil,M,45.0,173.3,92.5,Valencia, Básico,49.99,8,4,58.0,506.0,8.0,2020-04-13
1295,Irene Domínguez,F,,180.4,95.7,Bilbao,Básico,29.99,41,2,18.0,197.0,9.0,2019-06-24
1296,Elena Domínguez,F,27.0,164.9,84.7,Barcelona,Básico,49.99,6,4,48.0,443.0,7.0,2022-07-26
1297,Sergio Romero,M,46.0,167.3,72.5,Granada,Básico,39.99,69,4,86.0,860.0,10.0,2022-09-25
1298,Patricia Gómez,F,39.0,160.2,77.2,Granada,Básico,49.99,44,5,,653.0,,2023-10-27
1299,Marcos Moreno,femenino,45.0,165.6,93.1,Zaragoza,Básico,29.99,64,2,40.0,425.0,7.0,2022-12-16
1300,Andrea López,F,43.0,173.8,62.7,Barcelona,VIP,49.99,29,4,50.0,389.0,10.0,2024-09-06
1190,Irene Serrano,F,17.0,178.8,50.1,Madrid,Básico,49.99,45,3,44.0,342.0,9.0,2019-09-13
1124,David Martínez,M,18.0,,86.1,madrid,Estándar,39.99,67,3,111.0,811.0,7.0,2024-01-06
1186,David Serrano,M,44.0,155.8,91.2,Madrid,Estándar,29.99,77,5,43.0,438.0,6.0,2020-12-03
1214,Alejandro Jiménez,M,43.0,160.9,77.9,Sevilla,Básico,39.99,8,3,83.0,,6.0,2019-11-23
1107,Beatriz Ruiz,F,58.0,159.3,55.8,Madrid,Básico,49.99,38,4,44.0,,7.0,2022-10-06
1128,Laura Fernández,F,28.0,176.9,80.2,Barcelona,Básico,29.99,64,7,100.0,868.0,6.0,2025-12-08
1177,Raquel Moreno,F,35.0,175.8,64.1,Bilbao,Estándar,29.99,30,4,48.0,579.0,8.0,2023-08-27
1074,Javier Gil,M,54.0,179.6,69.4,Málaga,Estándar,39.99,15,4,83.0,538.0,5.0,2018-01-21
